"alue";"aikaisempi";"myohempi";"muutos (%)"
"Etelä-Karjala";"27";"34";"25,9"
"Etelä-Pohjanmaa";"115";"159";"38,3"
"Etelä-Savo";"116";"89";"-23,3"
"Kainuu";"31";"22";"-29,0"
"Kanta-Häme";"83";"109";"31,3"
"Keski-Pohjanmaa";"24";"28";"16,7"
"Keski-Suomi";"188";"222";"18,1"
"Kymenlaakso";"79";"125";"58,2"
"Lappi";"240";"214";"-10,8"
"Pirkanmaa";"278";"343";"23,4"
"Pohjanmaa";"355";"324";"-8,7"
"Pohjois-Karjala";"62";"67";"8,1"
"Pohjois-Pohjanmaa";"257";"420";"63,4"
"Pohjois-Savo";"286";"151";"-47,2"
"Päijät-Häme";"66";"124";"87,9"
"Satakunta";"110";"183";"66,4"
"Uusimaa";"1937";"2156";"11,3"
"Varsinais-Suomi";"482";"577";"19,7"
